gsis_id,name,position,team,height,weight,age,college,player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
00-0035662,Marquise Brown,WR,KCC,69.0,180.0,27.6,Oklahoma,00-0035662,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,15,91.0,0,0.0,0.0,123.0,46.0,5.0,4.157604897452984,0,1.490138592750533,0.37933247753530164,0.5505285328246702,0.9543686892802217,0.0,9.100000000000001,18.1,2,0.189873417721519,0.2739420935412027,0.12742382271468145,0.5039638014152407,0.15689655172413794,0.0,0.16666666666666666,0.14705882352941177,0.07844827586206897,0.12551724137931036,1.1518987341772151,0.0839907192575406
00-0035891,Cody White,WR,SEA,75.0,215.0,26.1,Michigan State,00-0035891,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,44.0,0,0.0,0.0,40.0,13.0,2.0,2.547461475885939,0,1.1,0.08823529411764706,0.11461318051575932,0.21258216753750211,0.0,4.4,6.4,1,0.08823529411764706,0.11461318051575932,0.09090909090909091,0.22404348558907805,0.12121212121212122,0.0,0.14285714285714285,0.11764705882352941,0.06060606060606061,0.09696969696969698,1.2941176470588236,0.060082613593691325
00-0035976,Dan Chisena,WR,CAR,75.0,202.0,27.9,Penn State,00-0035976,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,4,37.0,0,0.0,0.0,30.0,9.0,2.0,2.039961123140529,0,3.552941176470588,0.1531781226903178,0.1513673988608124,0.3357243632380454,0.0,3.7,6.7,3,0.04,0.03054989816700611,0.04591836734693878,0.08443991853360489,0.05614567526555387,0.0,0.06060606060606061,0.05263157894736842,0.028072837632776935,0.044916540212443096,0.37,0.025942848292418493
00-0036133,James Proche,WR,CLE,71.0,193.0,28.3,SMU,00-0036133,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,3,21.0,0,0.0,0.0,17.0,4.0,1.0,0.9430871069780551,0,1.0,0.08530405405405406,0.04940077043800828,0.16253662038768688,0.0,2.1,5.1,2,0.0410958904109589,0.033073929961089495,0.024242424242424242,0.08810297958530995,0.05412371134020619,0.0,0.05,0.043478260869565216,0.027061855670103094,0.043298969072164954,0.2876712328767123,0.034950657894736836
00-0036165,Isaiah Hodgins,WR,SFO,75.0,200.0,26.2,Oregon State,00-0036165,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,12.0,0,0.0,0.0,11.0,1.0,0.0,0.5176436412148178,0,2.166666666666667,0.059027777777777776,0.04304804179960235,0.1186752959263883,0.0,1.2000000000000002,3.2,2,0.02564102564102564,0.02,0.006172839506172839,0.054461538461538464,0.030379746835443037,,0.0,0.0,,,0.15384615384615385,0.023205221174764326
00-0036176,Mason Kinsey,WR,TEN,71.0,200.0,26.4,Berry,00-0036176,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,17.0,0,0.0,0.0,17.0,0.0,1.0,0.798377008002717,0,2.0,0.05733005733005733,0.08028941788532581,0.14219767851481407,0.0,1.7000000000000002,3.7,2,0.027777777777777776,0.04028436018957346,0.0,0.07389415481832542,0.03090909090909091,0.0,0.041666666666666664,0.03571428571428571,0.015454545454545455,0.02472727272727273,0.2361111111111111,0.018896833503575076
00-0036183,Kristian Wilkerson,WR,LVR,73.0,214.0,28.0,Southeast Missouri,00-0036183,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,18.0,1,0.0,0.0,16.0,11.0,2.0,2.8614929061732255,0,1.125,0.08108108108108109,0.08743169398907104,0.18282380741397136,0.0,7.8,9.8,1,0.075,0.06722689075630252,0.07586206896551724,0.166281512605042,0.07929515418502203,1.0,0.18181818181818182,0.25,0.539647577092511,0.26343612334801764,0.45,0.13157894736842105
00-0036196,Gabriel Davis,WR,JAC,74.0,225.0,25.8,UCF,00-0036196,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,20,42,239.0,2,1.0,1.0,565.0,39.0,13.0,-4.1226920457354295,0,4.604591578824346,1.4536051674790065,2.219502045497479,3.7340591830667447,0.0,33.9,53.9,9,0.15498154981549817,0.23061224489795917,0.0499359795134443,0.4169621206416146,0.13248337028824833,0.2222222222222222,0.1511627906976744,0.15789473684210525,0.17735279625523526,0.15043114067504312,0.8819188191881919,0.08451455092824887
00-0036254,Collin Johnson,WR,CHI,78.0,222.0,27.3,Texas,00-0036254,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,6.0,0,0.0,0.0,16.0,3.0,1.0,-0.3189183409558609,0,2.0,0.06869369369369369,0.06000423908435778,0.14504350789959097,0.0,0.6000000000000001,1.6,2,0.03125,0.031683168316831684,0.012552301255230125,0.07222153465346534,0.012658227848101266,0.0,0.04,0.034482758620689655,0.006329113924050633,0.010126582278481013,0.09375,0.010187189609066599
00-0036268,Laviska Shenault,WR,FA,73.0,224.0,26.3,Colorado,00-0036268,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0,0.0,0.0,0.0,-0.5039684260264039,0,5,5,36.0,0,0.0,0.0,-10.0,46.0,2.0,2.915642050211318,0,3.3333333333333335,0.1494638058218576,-0.018705216628072417,0.2111020570931357,1.0,9.7,14.7,6,0.020833333333333332,-0.006426735218508998,0.05094130675526024,0.0261086118251928,0.021101992966002344,0.0,0.022727272727272728,0.021505376344086023,0.010550996483001172,0.016881594372801876,0.15,0.02645121819555907
00-0036331,Devin Duvernay,WR,JAC,71.0,202.0,27.3,Texas,00-0036331,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,3.0,0,0.0,0.0,1.0,-1.0670950842904858,0,11,16,79.0,0,0.0,0.0,183.0,63.0,7.0,3.422312750655692,0,4.864189482833551,0.45860767139836905,0.5529955984911452,1.0750084260413553,0.0,8.200000000000001,19.200000000000003,10,0.047058823529411764,0.06664238892935179,0.05407725321888412,0.12390214643759909,0.03431798436142485,0.0,0.06862745098039216,0.061946902654867256,0.017158992180712426,0.02745438748913988,0.2323529411764706,0.02518098835379289
00-0036345,K.J. Osborn,WR,WAS,71.0,203.0,27.6,Miami,00-0036345,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,18,57.0,1,0.0,0.0,107.0,16.0,2.0,-7.306763498627287,0,2.8,0.6617472513743128,0.5808662523332024,1.399227253694711,0.0,11.7,18.7,6,0.10285714285714286,0.0874897792313982,0.028419182948490232,0.22427753767083283,0.05413105413105413,0.2,0.038461538461538464,0.05263157894736842,0.12706552706552707,0.0833048433048433,0.32571428571428573,0.04633070710073832
00-0036387,Jalen Reagor,WR,LAC,71.0,197.0,26.0,TCU,00-0036387,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,-3.0,0,0.0,0.0,0.0,-2.341636659926735,0,7,12,100.0,0,1.0,1.0,123.0,26.0,3.0,-7.275862330124428,0,4.974121180003532,0.40206922620715724,0.3870872104601271,0.8740648866328248,0.0,7.7,14.7,7,0.05504587155963303,0.058599333015721775,0.03773584905660377,0.12944827375202697,0.05549389567147614,0.0,0.038461538461538464,0.03488372093023256,0.02774694783573807,0.044395116537180916,0.45871559633027525,0.0244315915436777
00-0036415,Van Jefferson,WR,PIT,73.0,200.0,28.5,Florida,00-0036415,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,24,40,276.0,2,0.0,0.0,465.0,78.0,12.0,2.06995269989443,0,9.721974689195777,1.530227996779721,2.1164214342399257,3.776836999137529,0.0,39.6,63.6,15,0.09029345372460497,0.13124470787468248,0.05342465753424658,0.24043594688665346,0.08579421821572894,0.1,0.08391608391608392,0.08588957055214724,0.09289710910786447,0.08863537457258316,0.6230248306997742,0.05504206044241354
00-0036427,Tyler Johnson,WR,LAR,73.0,208.0,26.4,Minnesota,00-0036427,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,26,41,291.0,1,0.0,0.0,229.0,183.0,10.0,-2.6642196009207817,0,12.91580434163091,1.270780564963253,1.055343171475597,2.644911067477797,0.0,35.1,61.1,11,0.10817941952506596,0.08333333333333333,0.1383219954648526,0.2289357959542656,0.1053584359160029,0.07142857142857142,0.07575757575757576,0.07534246575342465,0.08839350367228715,0.09857246301851662,0.7678100263852242,0.06690904312402812
00-0036463,Chris Blair,WR,ATL,74.0,215.0,27.3,Alcorn State,00-0036463,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,17.0,0,0.0,0.0,37.0,0.0,1.0,-3.7777424185769632,0,1.0,0.06703296703296703,0.1526848293827267,0.20742883111735924,0.0,1.7000000000000002,2.7,2,0.03225806451612903,0.06218487394957983,0.0,0.09813499593385741,0.04,0.0,0.047619047619047616,0.045454545454545456,0.02,0.032,0.27419354838709675,0.017786561264822136
00-0036497,Tim Jones,WR,JAC,73.0,200.0,26.7,Southern Miss,00-0036497,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,5,41.0,0,0.0,0.0,40.0,17.0,3.0,1.9941945006139576,0,3.2549019607843137,0.18095238095238095,0.1913804756243241,0.4053949043655983,0.0,4.1,7.1,3,0.058823529411764705,0.055710306406685235,0.06181818181818182,0.13280353924299523,0.0629800307219662,0.0,0.09375,0.08333333333333333,0.0314900153609831,0.05038402457757296,0.4823529411764706,0.03108037121344773
00-0036527,DJ Turner,WR,LVR,69.0,205.0,28.0,Pittsburgh,00-0036527,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,33.0,1,0.0,0.0,1.0,0.9227779415086843,0,16,29,158.0,1,0.0,0.0,255.0,83.0,9.0,-11.291553855403173,0,4.559192281148803,0.8335753974021237,1.2144814776788007,2.100500130478346,0.0,31.1,47.1,10,0.07692307692307693,0.11053315994798439,0.06161841128433556,0.2038111433430029,0.06355591311343524,0.09090909090909091,0.07086614173228346,0.07246376811594203,0.07723250201126308,0.06902654867256638,0.41909814323607425,0.060443509060109854
00-0036620,Dee Eskridge,WR,MIA,69.0,190.0,27.8,Western Michigan,00-0036620,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,3,44.0,0,0.0,0.0,15.0,29.0,2.0,3.1294154700590298,0,3.5076923076923077,0.1002405206564799,0.06881536849728138,0.19853153893281683,0.0,4.4,7.4,3,0.03125,0.02737226277372263,0.08895705521472393,0.0687728102189781,0.06821705426356589,0.0,0.05714285714285714,0.05405405405405406,0.034108527131782945,0.05457364341085272,0.4583333333333333,0.03257042253521127
00-0036626,Dyami Brown,WR,WAS,72.0,195.0,25.2,North Carolina,00-0036626,2024,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,36.0,0.0,0.0,-0.42986037069931626,0,0.0,0.0,3,26.0,0,0.0,0.0,1.0,1.323908766033128,0,30,40,308.0,1,1.0,1.0,293.0,218.0,13.0,1.8323590611617762,0,15.242029216244902,1.3476360139507473,1.2859953741213535,2.921650782811068,0.0,37.4,67.4,15,0.08602150537634409,0.08116343490304709,0.13548788067122436,0.19396300598695382,0.0874751491053678,0.038461538461538464,0.0755813953488372,0.0707070707070707,0.06296834378345313,0.07767242697660194,0.6623655913978495,0.04761770191601199
00-0036630,Tylan Wallace,WR,BAL,71.0,202.0,25.7,Oklahoma State,00-0036630,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,12,193.0,1,0.0,0.0,74.0,127.0,5.0,12.686041927838232,0,15.280555555555555,0.41705045708291183,0.26758139730095687,0.8128826637350376,0.0,25.3,36.300000000000004,8,0.05,0.032830523513753325,0.1341077085533263,0.10126441881100268,0.09897435897435898,0.045454545454545456,0.054945054945054944,0.05309734513274336,0.07221445221445222,0.08827039627039629,0.8041666666666667,0.04348867856714988
00-0036635,Ihmir Smith-Marsette,WR,NYG,73.0,185.0,25.4,Iowa,00-0036635,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04989190088142358
00-0036646,Simi Fehoko,WR,LAC,76.0,218.0,27.2,Stanford,00-0036646,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,16,106.0,0,0.0,0.0,236.0,16.0,6.0,2.68425364916416,0,1.6428793713774459,0.5542173621969887,0.9600171114338187,1.503338021299156,0.0,10.600000000000001,16.6,5,0.10526315789473684,0.17851739788199697,0.028268551236749116,0.30070865514770284,0.08179012345679013,0.0,0.11320754716981132,0.1016949152542373,0.04089506172839506,0.0654320987654321,0.6973684210526315,0.04048385523363574
00-0036841,Austin Trammell,WR,JAC,70.0,185.0,26.5,Rice,00-0036841,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,40.0,0,0.0,0.0,44.0,9.0,2.0,2.7444012030318845,0,0.9090909090909091,0.1,0.1647940074906367,0.2653558052434457,0.0,4.0,6.0,1,0.0967741935483871,0.15547703180212014,0.1875,0.26954291576427675,0.23668639053254437,,0.2222222222222222,0.2222222222222222,,,1.2903225806451613,0.09730781706130393
00-0036862,Ben Skowronek,WR,PIT,75.0,224.0,27.5,Notre Dame,00-0036862,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,5,69.0,0,0.0,0.0,40.0,29.0,4.0,6.3531590475467965,0,9.625313283208019,0.18356990231990233,0.21085764265762083,0.42295520334018805,0.0,6.9,11.9,4,0.03875968992248062,0.04854368932038835,0.05742574257425743,0.09697448634003161,0.07157676348547717,0.0,0.08695652173913043,0.07692307692307693,0.03578838174273859,0.05726141078838174,0.5348837209302325,0.037250359982470414
00-0036877,Jaelon Darden,WR,SEA,68.0,175.0,26.0,North Texas,00-0036877,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,6.0,0,0.0,0.0,-3.0,9.0,1.0,0.7367906065192074,0,0.0,0.043478260869565216,-0.023076923076923078,0.04906354515050167,0.0,0.6000000000000001,1.6,1,0.043478260869565216,-0.023076923076923078,0.07086614173228346,0.046755852842809364,0.03571428571428571,,0.14285714285714285,0.14285714285714285,,,0.2608695652173913,0.028818443804034585
00-0036913,Kadarius Toney,WR,FA,72.0,193.0,26.0,Florida,00-0036913,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,-4.0,0,0.0,0.0,0.0,-1.605717474129051,0,0,1,0.0,0,0.0,0.0,-5.0,0.0,0.0,-0.5141766218002886,0,0.0,0.017543859649122806,-0.01016260162601626,0.019201968335472826,0.0,-0.4,-0.4,2,0.009523809523809525,-0.005252100840336135,0.0,0.010084033613445379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001508409382306358
00-0036955,Terrace Marshall,WR,LVR,74.0,200.0,24.6,LSU,00-0036955,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,6,41.0,0,0.0,0.0,52.0,4.0,1.0,-0.5191541314149746,0,2.977777777777778,0.17156484215307743,0.1646383203655442,0.3725940874854971,0.0,4.1000000000000005,7.1000000000000005,5,0.03260869565217391,0.033854166666666664,0.006825938566552901,0.0759963768115942,0.03274760383386582,0.0,0.01694915254237288,0.015625,0.01637380191693291,0.026198083067092655,0.22282608695652173,0.018021219351236104
00-0037091,Bo Melton,WR,GBP,71.0,189.0,25.7,Rutgers,00-0037091,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,54.0,0,0.0,0.0,4.0,1.031141520710662,0,8,17,91.0,0,0.0,0.0,303.0,7.0,5.0,-1.1558007349667605,0,3.2457509157509157,0.5418884229562762,0.8988298601110603,1.4420135365121562,0.0,14.5,22.500000000000004,11,0.05105105105105105,0.09993403693931398,0.006375227686703097,0.15652380612802774,0.0362983645791783,0.0,0.0423728813559322,0.0364963503649635,0.01814918228958915,0.029038691663342643,0.2732732732732733,0.022736918692778756
00-0037093,Dareke Young,WR,SEA,74.0,224.0,25.6,Lenoir-Rhyne,00-0037093,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,9.0,0.0,0.0,-1.76345443446689,0,0.0,0.04,0.05389221556886228,0.09772455089820359,0.0,0.0,0.0,1,0.04,0.05389221556886228,0.0,0.10311377245508982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037132,Britain Covey,WR,PHI,68.0,173.0,27.8,Utah,00-0037132,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,8,34.0,0,0.0,0.0,9.0,28.0,2.0,-0.0438859926071018,0,2.090909090909091,0.2934978589136804,0.06427044477891936,0.4852360997157642,0.0,3.4000000000000004,10.4,3,0.09195402298850575,0.014827018121911038,0.0924092409240924,0.14979264898028744,0.05555555555555555,0.0,0.06666666666666667,0.0625,0.027777777777777776,0.044444444444444446,0.39080459770114945,0.042194092827004225
00-0037156,Irvin Charles,WR,NYJ,76.0,219.0,27.7,Indiana (PA),00-0037156,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-0.4098327741958201,0,0.0,0.02564102564102564,0.014778325123152709,0.04880636604774536,0.0,0.0,0.0,1,0.02564102564102564,0.014778325123152709,0.0,0.05028419856006063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037216,Justyn Ross,WR,KCC,76.0,210.0,25.1,Clemson,00-0037216,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,10.0,0.0,0.0,-1.2165282016349956,0,0.0,0.025,0.0546448087431694,0.07575136612021857,0.0,0.0,0.0,1,0.023809523809523808,0.046948356807511735,0.0,0.0732729711602951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037231,Kevin Austin,WR,NOS,74.0,200.0,24.8,Notre Dame,00-0037231,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,9.0,0,0.0,0.0,0.0,0.841218133806251,0,11,22,151.0,0,1.0,0.0,259.0,37.0,10.0,2.351451850205194,0,8.605079365079366,0.7469622571369611,1.0205001701520022,1.8347935048118431,0.0,16.0,27.0,8,0.08396946564885496,0.11677186654643823,0.04124860646599777,0.21937169171043303,0.08608893956670467,0.0,0.12195121951219512,0.10869565217391304,0.043044469783352336,0.06887115165336374,0.5763358778625954,0.04513842450180554
00-0037239,Chris Olave,WR,NOS,72.0,187.0,24.5,Ohio State,00-0037239,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7.0,0,0.0,0.0,1.0,0.8848593046423048,0,32,44,400.0,1,1.0,1.0,455.0,121.0,22.0,1.4877366393345328,0,9.377617400365569,1.5774318041480513,2.1619060860499224,3.8794819664570226,0.0,44.7,76.7,8,0.176,0.2347781217750258,0.14439140811455847,0.4518224974200207,0.22650056625141562,0.1,0.28205128205128205,0.26136363636363635,0.16325028312570783,0.20120045300113254,1.6,0.11580155207295346
00-0037257,David Bell,WR,CLE,73.0,212.0,24.1,Purdue,00-0037257,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,3,27.0,0,0.0,0.0,19.0,8.0,1.0,3.214173211832531,0,1.4210526315789473,0.09090909090909091,0.09178743961352658,0.20061484409310495,0.0,2.7,5.7,1,0.08823529411764706,0.08755760368663594,0.11940298507462686,0.20239902412577934,0.14516129032258066,,0.14285714285714285,0.14285714285714285,,,0.7941176470588235,0.08566275924256087
00-0037291,Jalen Nailor,WR,MIN,71.0,195.0,25.9,Michigan State,00-0037291,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,-4.0,0,0.0,0.0,1.0,-3.0658695094753057,0,28,42,414.0,6,0.0,0.0,487.0,106.0,22.0,24.563125994595126,0,10.924822022094569,1.4290414436905199,2.0288771058317563,3.5637761396180094,0.0,77.0,105.0,15,0.0860655737704918,0.12452058297110713,0.06515058389674247,0.2287148270326234,0.10812222512405328,0.2,0.11764705882352941,0.12903225806451613,0.15406111256202665,0.12649778009924265,0.8483606557377049,0.07865993437514046
00-0037382,Brandon Johnson,WR,PIT,74.0,195.0,26.5,UCF,00-0037382,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,9.0,0,0.0,0.0,5.0,4.0,0.0,0.7032771672820672,0,1.8,0.038461538461538464,0.017985611510791366,0.07028223574986164,0.0,0.9,1.9,1,0.03571428571428571,0.01597444089456869,0.05263157894736842,0.06635098128708353,0.06,0.0,0.0,0.0,0.03,0.048,0.32142857142857145,0.02950310559006211
00-0037422,Kendric Pryor,WR,CIN,71.0,189.0,27.0,Wisconsin,00-0037422,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,9.0,0,0.0,0.0,9.0,0.0,0.0,0.6801677733892575,0,1.0,0.02702702702702703,0.0430622009569378,0.070684081210397,0.0,0.9,1.9,1,0.02564102564102564,0.043689320388349516,0.0,0.07341299477221808,0.035856573705179286,0.0,0.0,0.0,0.017928286852589643,0.02868525896414343,0.23076923076923078,0.015429592333928861
00-0037487,Deven Thompkins,WR,CAR,68.0,155.0,25.1,Utah State,00-0037487,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,7.0,0,0.0,0.0,0.0,-0.1455890888464637,0,4,4,20.0,0,0.0,0.0,-8.0,28.0,2.0,-0.12848315184237435,0,1.1666666666666667,0.12121212121212122,-0.03167160947135528,0.15964805518823313,0.0,2.7,6.7,4,0.03305785123966942,-0.007699711260827719,0.08615384615384615,0.043427007850841956,0.02554278416347382,0.0,0.04878048780487805,0.043478260869565216,0.01277139208173691,0.020434227330779056,0.1652892561983471,0.020601439025890164
00-0037524,Tay Martin,WR,TEN,75.0,185.0,27.1,Oklahoma State,00-0037524,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,49.0,1,0.0,0.0,63.0,5.0,1.0,5.3682950005168095,0,0.7777777777777778,0.07692307692307693,0.21070234113712374,0.262876254180602,0.0,10.9,11.9,1,0.07692307692307693,0.21070234113712374,0.053763440860215055,0.2839464882943144,0.2,1.0,0.1111111111111111,0.2,0.6,0.36000000000000004,1.8846153846153846,0.16807909604519775
00-0037545,Rashid Shaheed,WR,NOS,72.0,180.0,26.4,Weber State,00-0037545,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,29.0,0,0.0,0.0,2.0,1.172591965761967,0,20,41,349.0,3,0.0,0.0,721.0,106.0,12.0,-5.933859090629678,0,3.6446544307081803,1.4634073862191712,3.0000844039044576,4.295170162061877,1.0,61.8,81.80000000000001,6,0.23295454545454544,0.5034916201117319,0.19099099099099098,0.7522251142712038,0.27942353883106485,0.3333333333333333,0.21052631578947367,0.22727272727272727,0.30637843608219906,0.29020549773151855,1.9829545454545454,0.1627666348296721
00-0037614,John Metchie,WR,HOU,72.0,195.0,24.5,Alabama,00-0037614,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,24,37,254.0,1,1.0,0.0,333.0,69.0,11.0,3.0679523971332943,0,7.1933620222282455,1.2024286580432297,1.3257069715325738,2.7316378671376462,0.0,31.400000000000006,55.400000000000006,10,0.11280487804878049,0.11939763356041593,0.06976744186046512,0.2647254239215035,0.11053089643167972,0.1,0.0990990990990991,0.09917355371900827,0.10526544821583986,0.10842471714534378,0.774390243902439,0.07253017726689534
