gsis_id,name,position,team,height,weight,age,college,player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
00-0032918,C.J. Ham,RB,MIN,71.0,250.0,31.5,Augustana (SD),00-0032918,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,10.0,1,0.0,0.0,1.0,1.4581936335598584,0,5,6,35.0,0,1.0,1.0,1.0,29.0,1.0,-4.691614097566344,0,2.7,0.19555843811543705,0.011499536285243112,0.3013873325728258,0.0,8.5,13.5,5,0.03550295857988166,0.0006693440428380187,0.054307116104868915,0.0537899131040929,0.02539912917271408,0.0,0.01639344262295082,0.014084507042253521,0.01269956458635704,0.020319303338171266,0.20710059171597633,0.02950045889602727
00-0033045,Ezekiel Elliott,RB,FA,72.0,228.0,29.5,Ohio State,00-0033045,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,74,226.0,3,1.0,1.0,14.0,-16.14253263550927,0,12,15,69.0,0,0.0,0.0,-27.0,97.0,3.0,-0.8172530852961652,0,-11.592857142857143,0.3910935759165499,-0.0725784305277097,0.5358354625054281,0.0,45.5,57.5,15,0.027124773960216998,-0.006481036965914546,0.05514496873223423,0.03550233136759386,0.019166666666666665,0.0,0.017964071856287425,0.015957446808510637,0.009583333333333333,0.015333333333333332,0.12477396021699819,0.04796463129796463
00-0033280,Christian McCaffrey,RB,SFO,71.0,210.0,28.6,Stanford,00-0033280,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,50,202.0,0,0.0,0.0,12.0,-2.8918295575713273,0,15,19,146.0,0,1.0,1.0,60.0,98.0,6.0,-5.7814743126635,0,5.012837837837838,0.714770523594053,0.2655746427272872,1.2580580353001807,0.0,32.800000000000004,47.800000000000004,4,0.17117117117117117,0.08450704225352113,0.24257425742574257,0.32436239055957367,0.1813664596273292,0.0,0.15384615384615385,0.13953488372093023,0.0906832298136646,0.14509316770186337,1.3153153153153154,0.17902621722846443
00-0033376,Patrick Ricard,RB,BAL,75.0,300.0,30.6,Maine,00-0033376,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,5,22.0,1,0.0,0.0,6.0,18.0,1.0,1.9607679708860815,0,19.5,0.19810008893200742,0.03825482336638234,0.3239285097544788,0.0,8.2,11.2,5,0.03571428571428571,0.0049586776859504135,0.03076923076923077,0.0575383707201889,0.017857142857142856,0.08333333333333333,0.01694915254237288,0.028169014084507043,0.050595238095238096,0.030952380952380953,0.15714285714285714,0.02280687464364258
00-0033526,Samaje Perine,RB,KCC,70.0,236.0,29.3,Oklahoma,00-0033526,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,20,92.0,1,0.0,0.0,7.0,-0.6897319894387277,0,28,35,322.0,1,0.0,0.0,11.0,313.0,16.0,14.760987969615641,0,40.22799422799423,1.0269846725949752,0.059622480461481726,1.5822127452155,0.0,53.4,81.4,17,0.058333333333333334,0.002890173410404624,0.13217905405405406,0.08981213872832369,0.07958477508650519,0.038461538461538464,0.0730593607305936,0.06938775510204082,0.059023156774021826,0.07136012776151185,0.5366666666666666,0.055319958679932585
00-0033699,Austin Ekeler,RB,WAS,69.0,200.0,29.7,Western State,00-0033699,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,77,367.0,4,1.0,0.0,19.0,4.998703326682188,0,35,41,366.0,0,1.0,0.0,-59.0,424.0,14.0,13.802796869245599,0,-80.625,1.460074260548526,-0.32477303694439597,1.962770264961712,0.0,97.3,132.3,12,0.11420612813370473,-0.020643806857942617,0.32640492686682065,0.154794146714203,0.13156002875629044,0.0,0.10852713178294573,0.09722222222222222,0.06578001437814522,0.10524802300503236,1.0194986072423398,0.1267872886878522
00-0033854,Dare Ogunbowale,RB,HOU,70.0,205.0,30.7,Wisconsin,00-0033854,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,30,112.0,0,0.0,0.0,5.0,-8.395482421772975,0,19,28,198.0,1,0.0,0.0,48.0,168.0,8.0,5.609657743816625,0,11.095382395382396,0.8477729630022587,0.15925327639950332,1.3831367379830404,0.0,37.0,56.0,15,0.055666003976143144,0.01179651019906611,0.10831721470019343,0.09293621412346761,0.05717585908172105,0.058823529411764705,0.045454545454545456,0.046632124352331605,0.05799969424674288,0.05750539314772978,0.39363817097415504,0.04674769600641111
00-0033893,Dalvin Cook,RB,DAL,70.0,210.0,29.4,Florida State,00-0033893,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,20.0,0,0.0,0.0,0.0,-2.662155467667617,0,1,1,10.0,0,0.0,0.0,3.0,7.0,1.0,1.252329922746867,0,3.3333333333333335,0.02702702702702703,0.008771929824561403,0.046680891417733524,0.0,3.0,4.0,2,0.011363636363636364,0.004629629629629629,0.030837004405286344,0.020749158249158246,0.020366598778004074,0.0,0.038461538461538464,0.03333333333333333,0.010183299389002037,0.01629327902240326,0.11363636363636363,0.021048200378867604
00-0033925,D'Onta Foreman,RB,CLE,72.0,235.0,28.7,Texas,00-0033925,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,71,232.0,0,2.0,1.0,10.0,-24.159471105609555,0,6,8,54.0,0,0.0,0.0,1.0,48.0,1.0,0.8397850546753034,0,-0.34761904761904727,0.2610384959664535,0.01624698319041413,0.4029306321829701,0.0,26.6,32.6,10,0.02203856749311295,0.00039385584875935406,0.05155746509129968,0.033372935918676905,0.02716297786720322,0.0,0.011235955056179775,0.01020408163265306,0.01358148893360161,0.021730382293762576,0.1487603305785124,0.04739612107818906
00-0033948,Jamaal Williams,RB,NOS,72.0,224.0,29.8,BYU,00-0033948,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,48,164.0,1,0.0,0.0,11.0,-9.671907182042313,0,9,11,57.0,0,0.0,0.0,-14.0,53.0,3.0,0.6748395978100579,0,16.416666666666668,0.3766376889159663,-0.09898234069904996,0.49566889488461446,0.0,28.1,37.1,13,0.025404157043879907,-0.00398406374501992,0.04209690230341541,0.03491898456980392,0.020697167755991286,0.0,0.024,0.02158273381294964,0.010348583877995643,0.01655773420479303,0.13163972286374134,0.03784324125831327
00-0033955,Jeremy McNichols,RB,WAS,69.0,214.0,29.0,Boise State,00-0033955,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,55,261.0,4,0.0,0.0,15.0,7.9352832524156955,1,9,12,27.0,0,0.0,0.0,20.0,33.0,1.0,-1.2831246035639197,0,6.5,0.3785564381383566,0.06537721174884195,0.6135987054317242,0.0,54.800000000000004,63.800000000000004,14,0.027210884353741496,0.005819028222286878,0.022,0.04547154910844174,0.008125188083057478,0.0,0.006134969325153374,0.005263157894736842,0.004062594041528739,0.006500150466445982,0.061224489795918366,0.04675636853985284
00-0034115,Jeffery Wilson,RB,MIA,72.0,205.0,29.2,North Texas,00-0034115,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,16,57.0,0,0.0,0.0,3.0,-4.626434945375593,0,3,3,19.0,0,0.0,0.0,0.0,19.0,0.0,0.5416194528806955,0,-5.0,0.07627627627627628,0.0003787786222233082,0.11467955944997073,0.0,7.6000000000000005,10.600000000000001,7,0.01171875,0.0,0.018590998043052837,0.017578125,0.010875787063537493,0.0,0.0,0.0,0.005437893531768746,0.008700629650829994,0.07421875,0.01843542384082925
00-0034208,Mike Boone,RB,CAR,70.0,206.0,29.5,Cincinnati,00-0034208,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,13,51.0,0,0.0,0.0,3.0,-0.974716876691673,0,1,3,-2.0,0,0.0,0.0,-14.0,2.0,0.0,-3.89994317345554,0,0.5,0.11948051948051948,-0.04579796264855687,0.1471622053667894,0.0,4.9,5.9,5,0.02027027027027027,-0.009595613433858808,0.005571030640668524,0.02272891465831836,-0.0019782393669634025,0.0,0.0,0.0,-0.0009891196834817012,-0.001582591493570722,-0.013513513513513514,0.014711749451426292
00-0034959,Andrew Beck,RB,HOU,75.0,255.0,28.7,Texas,00-0034959,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,21.0,0.0,0.0,-1.3295609153574333,0,0.0,0.05928509154315606,0.04442908406376846,0.12002799615937201,0.0,0.0,0.0,2,0.028169014084507043,0.03471074380165289,0.0,0.07002211616808288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034975,Justice Hill,RB,BAL,70.0,195.0,27.2,Oklahoma State,00-0034975,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,47,228.0,1,0.0,0.0,15.0,0.7191480582114309,0,42,51,383.0,3,0.0,0.0,-34.0,438.0,17.0,14.125376755954985,0,4.878742172859821,1.956071304256948,-0.07193664111668639,2.8837513076037413,0.0,85.10000000000001,127.10000000000001,15,0.1191588785046729,-0.009226594301221167,0.23384943940202882,0.1713570423160324,0.10110876451953538,0.08108108108108109,0.09497206703910614,0.09259259259259259,0.09109492280030823,0.09710322783184452,0.8948598130841121,0.08225898312105208
00-0035125,Alec Ingold,RB,MIA,73.0,232.0,28.5,Wisconsin,00-0035125,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,17.0,1,2.0,1.0,6.0,-10.23862992407862,0,11,12,96.0,0,0.0,0.0,15.0,76.0,3.0,3.275362042186316,0,12.637362637362639,0.3464862001253822,0.09594470065576195,0.5868905906471067,0.0,15.3,26.3,9,0.037037037037037035,0.006744604316546762,0.06637554585152838,0.060951239008792964,0.044755244755244755,0.0,0.02702702702702703,0.025210084033613446,0.022377622377622378,0.035804195804195804,0.2962962962962963,0.036081767046234045
00-0035243,Miles Sanders,RB,CAR,71.0,210.0,27.7,Penn State,00-0035243,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,55,205.0,2,0.0,0.0,12.0,-8.65984749678165,0,24,30,148.0,1,1.0,0.0,41.0,150.0,5.0,-17.532580904193686,0,0.3513431013431014,0.9716064110587437,-0.10038840000840482,1.3871377365822322,0.0,53.3,77.30000000000001,11,0.08571428571428572,0.01579961464354528,0.15641293013555788,0.14121112028626479,0.07118807118807119,0.07142857142857142,0.04807692307692308,0.05084745762711865,0.0713083213083213,0.07123617123617124,0.4228571428571429,0.09489785896680417
00-0035311,Myles Gaskin,RB,FA,69.0,199.0,27.9,Washington,00-0035311,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,-1.0,0,0.0,0.0,0.0,-2.2370216741692275,0,1,1,11.0,0,0.0,0.0,-2.0,13.0,0.0,0.9249962255125865,0,-5.5,0.03571428571428571,-0.004975124378109453,0.050088841506751955,0.0,1.0,1.9999999999999998,2,0.017857142857142856,-0.003236245954692557,0.104,0.02419671752196024,0.0267639902676399,0.0,0.0,0.0,0.01338199513381995,0.02141119221411192,0.19642857142857142,0.014832393948383267
00-0035537,Ty Johnson,RB,BUF,70.0,210.0,27.3,Maryland,00-0035537,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,41,213.0,1,0.0,0.0,13.0,0.6679014434921555,0,18,25,284.0,3,0.0,0.0,204.0,170.0,14.0,23.401920958675447,0,77.20078898774551,0.860596286911615,0.8829654931226564,1.908970275553282,0.0,73.7,91.7,17,0.04807692307692308,0.04786485218207415,0.0777676120768527,0.11040726636104395,0.07211782630777044,0.1,0.07734806629834254,0.08056872037914692,0.08605891315388522,0.07769426104621636,0.5461538461538461,0.05816239804137966
00-0035567,Craig Reynolds,RB,DET,71.0,216.0,28.6,Kutztown,00-0035567,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,31,139.0,0,1.0,0.0,6.0,-4.86852235585684,0,3,5,40.0,0,0.0,0.0,-10.0,42.0,2.0,-2.727888468594756,0,16.25,0.1543560606060606,-0.05646053293112117,0.19201171785730609,0.0,17.900000000000002,20.900000000000002,7,0.02336448598130841,-0.007861635220125786,0.03633217993079585,0.028757420795861986,0.01984126984126984,0.0,0.01904761904761905,0.016260162601626018,0.00992063492063492,0.015873015873015872,0.18691588785046728,0.024794172776235558
00-0035594,Travis Homer,RB,CHI,70.0,202.0,26.4,Miami,00-0035594,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,23.0,0,0.0,0.0,2.0,0.10105366277275607,0,3,3,11.0,0,0.0,0.0,1.0,10.0,0.0,-0.8533709939802065,0,11.0,0.125,0.007142857142857143,0.1925,0.0,3.4000000000000004,6.3999999999999995,4,0.02459016393442623,0.0011467889908256881,0.026737967914438502,0.037802677094299894,0.01824212271973466,0.0,0.0,0.0,0.00912106135986733,0.014593698175787729,0.09016393442622951,0.027823667507173286
00-0035628,D'Ernest Johnson,RB,JAC,70.0,208.0,28.9,South Florida,00-0035628,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,32,143.0,0,0.0,0.0,7.0,3.198504520460256,0,12,19,96.0,0,0.0,0.0,7.0,101.0,3.0,-12.74694028068916,0,-8.173809523809524,0.6850025054009874,-0.026467764158603628,1.0089763231904585,0.0,23.900000000000002,35.9,12,0.049479166666666664,0.0021406727828746177,0.08647260273972603,0.0759312882262997,0.03617181612660136,0.0,0.024193548387096774,0.021739130434782608,0.01808590806330068,0.028937452901281087,0.25,0.038804098750486404
00-0035806,JaMycal Hasty,RB,NEP,68.0,205.0,28.3,Baylor,00-0035806,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,20,69.0,0,0.0,0.0,4.0,-1.0126937043138207,0,10,12,59.0,1,0.0,0.0,-2.0,72.0,2.0,0.5848384630517103,0,-28.25,0.35782835848579186,0.008554364080617924,0.5427305925851204,0.0,18.8,28.8,9,0.040268456375838924,-0.0009699321047526673,0.07003891050583658,0.05962673887995625,0.03189189189189189,0.08333333333333333,0.02197802197802198,0.02912621359223301,0.05761261261261261,0.04218018018018018,0.19798657718120805,0.04457514316669246
00-0035860,Tony Jones,RB,ARI,71.0,224.0,27.1,Notre Dame,00-0035860,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,55.0,1,0.0,0.0,1.0,2.8642575266421773,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09128433084616605
00-0035924,Jonathan Ward,RB,FA,72.0,202.0,27.3,Central Michigan,00-0035924,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,22.0,0,0.0,0.0,1.0,0.2046333405887708,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162962962962963
00-0035973,Patrick Taylor,RB,SFO,74.0,217.0,26.7,Memphis,00-0035973,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,39,183.0,1,0.0,0.0,11.0,2.1398683296283707,0,3,11,25.0,0,0.0,0.0,39.0,19.0,2.0,-10.156941917492077,0,4.583333333333333,0.30587180587180585,0.15311989842961926,0.5659916377084423,0.0,26.8,29.8,5,0.06748466257668712,0.03291139240506329,0.026027397260273973,0.1275561077890813,0.016903313049357674,0.0,0.03125,0.02702702702702703,0.008451656524678837,0.013522650439486139,0.15337423312883436,0.056209446204919265
00-0036096,J.J. Taylor,RB,FA,66.0,185.0,27.0,Arizona,00-0036096,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,44.0,0,0.0,0.0,1.0,-0.025005743256770074,0,2,3,0.0,0,0.0,0.0,-6.0,1.0,0.0,-2.493362253997475,0,0.0,0.07215265354800238,-0.020220953326713007,0.09407431299330446,0.0,4.4,6.4,3,0.02608695652173913,-0.0056022408963585435,0.0025575447570332483,0.03464864206552186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025334494497664478
00-0036187,Reggie Gilliam,RB,BUF,72.0,244.0,27.4,Toledo,00-0036187,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,7.0,0,0.0,0.0,1.0,-0.42451751659973525,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.7000000000000001,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041444641799881585
00-0036251,Zack Moss,RB,CIN,70.0,220.0,27.1,Utah,00-0036251,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,74,242.0,2,2.0,1.0,13.0,-19.991488541239377,0,23,27,187.0,1,0.0,0.0,3.0,194.0,11.0,12.666544246429112,0,10.725,0.8407243439088584,-0.01609206075602354,1.2498220733340712,0.0,58.900000000000006,81.9,8,0.10266159695817491,0.0015965939329430547,0.21342134213421343,0.15526967058361682,0.09382839939789263,0.06666666666666667,0.10784313725490197,0.10256410256410256,0.08024753303227965,0.08839605285164745,0.7110266159695817,0.11346319026904214
00-0036297,Darrynton Evans,RB,CHI,70.0,203.0,26.5,Appalachian State,00-0036297,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,3.0,0,0.0,0.0,0.0,-1.2948128271382302,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692309
00-0036360,Clyde Edwards-Helaire,RB,NOS,68.0,209.0,25.8,LSU,00-0036360,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,13,46.0,0,0.0,0.0,2.0,-1.9589731086743996,0,3,5,24.0,0,0.0,0.0,-4.0,35.0,1.0,0.4821196190896444,0,-2.5,0.14328808446455504,-0.016129032258064516,0.2036418041161874,0.0,7.0,10.0,2,0.0641025641025641,-0.006097560975609756,0.1346153846153846,0.09127579737335834,0.05240174672489083,0.0,0.045454545454545456,0.041666666666666664,0.026200873362445413,0.04192139737991266,0.3076923076923077,0.07111363959607453
00-0036370,Joshua Kelley,RB,TEN,71.0,212.0,27.1,UCLA,00-0036370,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,0.0,-0.3866508222417906,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028248587570621473
00-0036425,DeeJay Dallas,RB,ARI,70.0,214.0,26.3,Miami,00-0036425,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,49.0,0,0.0,0.0,4.0,1.2810716775711626,0,3,3,11.0,1,0.0,0.0,-9.0,20.0,1.0,1.6203214058768936,0,-1.0833333333333335,0.08795498084291188,-0.031733206353015284,0.10971922681725711,1.0,18.0,21.0,7,0.013513513513513514,-0.006617647058823529,0.020964360587002098,0.014976152623211447,0.006966434452184927,0.125,0.012195121951219513,0.022222222222222223,0.06598321722609246,0.030573147561747942,0.04954954954954955,0.03262085249161178
00-0036450,Ke'Shawn Vaughn,RB,SFO,70.0,214.0,27.7,Vanderbilt,00-0036450,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,4.0,0,0.0,0.0,0.0,-0.6325344105716795,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034904013961605585
00-0036670,Jermar Jefferson,RB,DET,70.0,215.0,24.7,Oregon State,00-0036670,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,22.0,0,0.0,0.0,1.0,-0.7850359084550291,0,1,1,10.0,0,0.0,0.0,0.0,10.0,1.0,0.488208144903183,0,0.0,0.03125,0.0,0.046875,0.0,3.2,4.2,2,0.015151515151515152,0.0,0.02666666666666667,0.022727272727272728,0.01564945226917058,0.0,0.03225806451612903,0.02702702702702703,0.00782472613458529,0.012519561815336464,0.15151515151515152,0.01678254615200192
00-0036727,Adam Prentice,RB,NOS,72.0,245.0,28.0,South Carolina,00-0036727,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,4,0.0,0,0.0,0.0,4.0,0.0,0.0,-2.7622170679544658,0,0.0,0.15810850656051895,0.024240896387219622,0.25413138731183216,0.0,0.0,0.0,4,0.031746031746031744,0.004324324324324324,0.0,0.05107850707850708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036842,Kene Nwangwu,RB,NYJ,73.0,213.0,26.9,Iowa State,00-0036842,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07518796992481203
00-0036906,Khalil Herbert,RB,CIN,69.0,212.0,26.7,Virginia Tech,00-0036906,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,36,130.0,1,0.0,0.0,10.0,2.0537499667806114,0,10,11,25.0,0,1.0,0.0,-23.0,44.0,0.0,-3.991388284252025,0,-6.2368421052631575,0.25599238684351394,-0.1159196239841401,0.30284484347637286,0.0,21.5,31.5,8,0.03313253012048193,-0.009905254091300603,0.04230769230769231,0.041774591907682415,0.011022927689594356,0.0,0.0,0.0,0.005511463844797178,0.008818342151675485,0.07530120481927711,0.04072819425409221
00-0036919,Kenneth Gainwell,RB,PHI,69.0,200.0,25.8,Memphis,00-0036919,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,75,290.0,1,0.0,0.0,12.0,-11.499512397604214,0,16,22,116.0,0,0.0,0.0,23.0,108.0,5.0,2.349299094901653,0,4.90340909090909,0.84665781109532,0.11519926715284394,1.3506262036499708,0.0,46.6,62.6,16,0.05128205128205128,0.0069131349564171924,0.07114624505928854,0.08245358488821068,0.0341276846131215,0.0,0.031055900621118012,0.02717391304347826,0.01706384230656075,0.027302147690497203,0.2703962703962704,0.04369494506721762
00-0036924,Michael Carter,RB,ARI,68.0,201.0,25.7,North Carolina,00-0036924,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,35,131.0,1,0.0,0.0,9.0,-0.47853369578035565,0,11,11,57.0,0,0.0,0.0,-16.0,73.0,2.0,0.9578286347095855,0,-11.666666666666666,0.34185823754789274,-0.07266373712074628,0.4619227403373167,0.0,24.8,35.8,3,0.09565217391304348,-0.021108179419525065,0.1738095238095238,0.12659171733394517,0.07450980392156863,0.0,0.04878048780487805,0.0425531914893617,0.03725490196078431,0.0596078431372549,0.4956521739130435,0.11619604024667314
00-0036984,Trey Sermon,RB,IND,72.0,215.0,25.9,Ohio State,00-0036984,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,56,159.0,2,0.0,0.0,14.0,-11.241289974281335,0,16,19,99.0,0,0.0,0.0,6.0,99.0,3.0,-5.470031733851289,0,20.93560606060606,0.5411694556855847,0.011495710421772418,0.8198011808236177,0.0,37.800000000000004,53.800000000000004,14,0.042986425339366516,0.0013780431786862655,0.07710280373831775,0.06558207255199879,0.03187379265936896,0.0,0.020689655172413793,0.018633540372670808,0.01593689632968448,0.02549903412749517,0.2239819004524887,0.048854019105735356
00-0037085,Tyler Badie,RB,DEN,68.0,197.0,24.9,Missouri,00-0037085,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,11,86.0,0,0.0,0.0,4.0,2.0002876761136577,0,3,3,-2.0,0,1.0,1.0,-6.0,4.0,0.0,-5.940982915170025,0,1.5,0.1103030303030303,-0.024817832271248418,0.14808206286467157,0.0,6.4,9.4,3,0.03125,-0.007263922518159807,0.015384615384615385,0.041063861985472155,-0.0038314176245210726,0.0,0.0,0.0,-0.0019157088122605363,-0.0030651340996168583,-0.020833333333333332,0.05320353180892008
00-0037120,Tyler Goodson,RB,IND,69.0,197.0,24.2,Iowa,00-0037120,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,32,153.0,1,0.0,0.0,6.0,2.6876475440640997,0,11,15,61.0,1,0.0,0.0,19.0,67.0,3.0,1.3037733280216344,0,-6.875,0.4070680215841506,0.0392814590755677,0.6380990537291233,0.0,33.400000000000006,44.4,9,0.050505050505050504,0.006497948016415869,0.08292079207920793,0.08095593417070845,0.03178738926524231,0.09090909090909091,0.03333333333333333,0.039603960396039604,0.06134824008716661,0.043611729594012036,0.2053872053872054,0.06295550577092136
